3/8/2018 10:05:43,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/8/2018 10:05:43,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/8/2018 10:05:43,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,0
3/8/2018 10:05:43,ACCT04\paliderd,GenTRAC.DataBridge.DTO.ProposalLoader.GetByIds ProposalLoader.GetByIds,317
3/8/2018 10:05:43,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RevisionLoader.GetAll ,0
3/8/2018 10:05:44,ACCT04\paliderd,IES.DataBridge.Loaders.RevisionLoader.GetAll ,163
3/8/2018 10:05:44,ACCT04\paliderd,ACTION - Edit,1056
3/8/2018 10:05:44,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:05:45,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,257
3/8/2018 10:05:45,ACCT04\paliderd,ACTION - GetSectionsForRevision,883
3/8/2018 10:05:45,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:05:46,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,248
3/8/2018 10:05:46,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RateDetailLoader.GetRatesForRdsbDocument ,0
3/8/2018 10:05:46,ACCT04\paliderd,IES.DataBridge.Loaders.RateDetailLoader.GetRatesForRdsbDocument ,123
3/8/2018 10:05:46,ACCT04\paliderd,ACTION - GetRateCodesForRevision,126
3/8/2018 10:05:52,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,0
3/8/2018 10:05:52,ACCT04\paliderd,IES.DataBridge.Loaders.WhosOnlineLoader.UpdateLastAccessTime ,227
3/8/2018 10:05:52,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/8/2018 10:05:52,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/8/2018 10:05:53,ACCT04\paliderd,BEGIN - IES.DataBridge.Loaders.RevisionLoader.GetAll ,0
3/8/2018 10:05:53,ACCT04\paliderd,IES.DataBridge.Loaders.RevisionLoader.GetAll ,185
3/8/2018 10:05:53,ACCT04\paliderd,ACTION - Save,468
